mass_A
t	x	y
0.0	-0.009194256126595274	0.30319886547265984
0.016666666666666514	-0.009103043094345231	0.3034944265271101
0.03333333333333326	-0.008892838489140173	0.3035049944885149
0.049999999999999774	-0.008772086188921377	0.3034961555358899
0.06666666666666651	-0.008930312203506569	0.3035327103917944
0.08333333333333326	-0.008441263220999362	0.30350639630605986
0.09999999999999977	-0.006410519980614024	0.30298916873455156
0.11666666666666652	-0.002666824418562183	0.30211248297794546
0.13333333333333325	-7.244017315915924E-4	0.30120272256365366
0.14999999999999977	0.001955881733445519	0.3006026083292232
0.16666666666666652	0.005136849209468011	0.29946145918371003
0.18333333333333326	0.00887260191624166	0.29843957581380814
0.2	0.012523769512932104	0.2973591553313167
0.2166666666666665	0.016467436418410003	0.2965114147194845
0.23333333333333303	0.02070285122444962	0.2955938997054956
0.25	0.02546806749379786	0.2947859285796863
0.2666666666666665	0.03056122620885615	0.29392352092503077
0.28333333333333327	0.03597989320939192	0.29317951023997235
0.29999999999999977	0.0417762390567058	0.29218713192019075
0.31666666666666654	0.04784423048646465	0.2911587438388299
0.33333333333333326	0.05451393726594511	0.28981818343872745
0.34999999999999976	0.061272137112854286	0.2885456623149781
0.36666666666666675	0.06826835670116205	0.2872510721899625
0.38333333333333325	0.07585386780637929	0.28586983200428456
0.3999999999999998	0.08356280803964161	0.284204773997954
0.4166666666666665	0.09182197253433447	0.2822444317298907
0.43333333333333324	0.10032654157689969	0.2805568741770842
0.45	0.10924833748296828	0.2787713600041971
0.4666666666666665	0.11875375514846631	0.27651104669129095
0.483333333333333	0.12845524446616677	0.274138402740669
0.5	0.1387132077733981	0.27158960481649264
0.5166666666666665	0.1493894494957794	0.26878525868370806
0.5333333333333332	0.1604813495742908	0.2657580237109737
0.55	0.17182544395505103	0.26242051267613664
0.5666666666666665	0.18416242097859067	0.25864479413027996
0.5833333333333333	0.19677806440709297	0.2537864225947438
0.5999999999999998	0.20968156109321404	0.24890729557646207
0.6166666666666667	0.2234972263757468	0.2433240803385116
0.6333333333333333	0.23735900392791778	0.23733692798118944
0.6499999999999998	0.25218939812865304	0.23044298559324905
0.6666666666666667	0.2675724049447643	0.2232131705516468
0.6833333333333332	0.28358730317328207	0.21575821090366487
0.7	0.30046365319748625	0.2079169342235475
0.7166666666666668	0.31851548733332746	0.1998971760184285
0.7333333333333333	0.3371118317504357	0.1920650569269684
0.7499999999999998	0.3563131183565117	0.18469414013461505
0.7666666666666667	0.3770053436575673	0.17816379217811384
0.7833333333333332	0.3980314337600924	0.1716548011423733
0.8000000000000003	0.4200961763054982	0.1657986802874183
0.8166666666666668	0.44255037905457617	0.1603345953706945
0.8333333333333333	0.46544543072294176	0.15585771245780433
0.8499999999999998	0.4888282309378892	0.15262147370059642
0.8666666666666663	0.5126627479249183	0.1506139855349744
0.8833333333333333	0.5362765253926398	0.15038104600270397
0.9000000000000002	0.5601320502174557	0.1526125910070003
0.9166666666666667	0.5832982010719568	0.15473639097199632
0.9333333333333332	0.6063185470380071	0.1580152074708645
0.9499999999999997	0.6288805442259059	0.16151663403832683
0.9666666666666668	0.6510579648779955	0.16517043847506652
0.9833333333333333	0.6724654036443206	0.16905993242155404
0.9999999999999998	0.6934483311687684	0.172654752374917
1.0166666666666668	0.7141631686693446	0.1764683576786461
1.0333333333333332	0.7349691053810876	0.17998410727708392
1.0500000000000003	0.7554000738027989	0.18469670834061247
1.0666666666666667	0.7751369529473876	0.18742844806175207
1.0833333333333333	0.7945975061938789	0.19078990705770282
1.0999999999999999	0.8140918116317112	0.1938000573509251
1.1166666666666663	0.8335017995820562	0.19629325707623146
1.1333333333333337	0.8524412823249762	0.198426923983546
1.1500000000000001	0.8713127734469236	0.19994050718997458
1.1666666666666667	0.8903986353620074	0.2009476510433753
1.1833333333333333	0.9091115904941665	0.20108941610882825
1.1999999999999997	0.9280109382874395	0.20070242493405344
1.2166666666666668	0.9469329755520015	0.2007581820031169
1.2333333333333332	0.9663548020184072	0.1966773095311588
1.2516666666666667	0.9855426991020539	0.19268172769117797
1.2683333333333333	1.0049159500561753	0.18749580778375796
1.2849999999999997	1.0247607046027154	0.1811942636686804
1.3016666666666663	1.0448883755696932	0.17423026736920688
1.3183333333333334	1.065471586327723	0.1669190077748558
1.3350000000000002	1.0866940615505642	0.1590980333513452
1.3516666666666668	1.1083269135653433	0.15185380632957513
1.3683333333333332	1.1307295589468773	0.14558082465600153
1.3849999999999998	1.1552170475373758	0.14215050619648917
1.4016666666666668	1.1785939434363764	0.1376867148009162
1.4183333333333332	1.2023163697017607	0.13661721872459442
1.4349999999999998	1.2262274945977967	0.13707394659282557
1.4516666666666662	1.249880576242941	0.13872412795462474
1.4683333333333333	1.2732902759349667	0.1412974717171076
1.4850000000000003	1.2965972799949634	0.14379978898359935
1.5016666666666667	1.318866980795607	0.14692557645491433
1.5183333333333333	1.3420750544600422	0.14956472953559596
