mass_F
t	x	y
0.0	0.0023899751411387143	0.2934583048552922
0.016666666666666514	0.002713045542547733	0.29379444031879814
0.03333333333333303	0.003450171174586028	0.29375983741100153
0.05	0.003927678769872767	0.29367036959606435
0.06666666666666651	0.0038602135171227903	0.2936675096562766
0.08333333333333326	0.004427341161567337	0.29365867631478404
0.09999999999999977	0.005773553595391126	0.29377092524456194
0.11666666666666652	0.010156998371985755	0.292322352656358
0.13333333333333325	0.016307099785170927	0.28920754002308713
0.14999999999999977	0.01858652201535218	0.28811715939557875
0.16666666666666652	0.021402763154774553	0.28761532039480336
0.18333333333333326	0.02506763295917675	0.28691727067437356
0.19999999999999976	0.028921872577471135	0.286144193084504
0.2166666666666665	0.0334019739122707	0.2853599346590872
0.23333333333333325	0.03803527505244148	0.2845323440725218
0.25	0.04303205196417919	0.2835638425107718
0.2666666666666665	0.04813231915350088	0.28250014948571944
0.28333333333333305	0.0534739845912637	0.28152195132663393
0.3	0.05948247390113865	0.2803886895581115
0.31666666666666654	0.06581976082837832	0.27911624915700234
0.33333333333333326	0.07227305933886599	0.2776901792952182
0.34999999999999976	0.0791195819486056	0.27620579886567276
0.36666666666666653	0.08627849725025707	0.27483792841363747
0.38333333333333325	0.0937232931608663	0.27313007006592255
0.3999999999999998	0.10155427972305214	0.271525527239888
0.41666666666666674	0.10987825007041963	0.269871190938683
0.43333333333333324	0.11854913173728271	0.2677143824855782
0.4499999999999998	0.12754545575178813	0.2654431237379778
0.4666666666666665	0.13703697594939224	0.263204073180522
0.4833333333333333	0.14750651222462235	0.2611488422794563
0.5	0.15802734637103372	0.258663902030845
0.5166666666666665	0.1691769398378801	0.25545951987651083
0.533333333333333	0.18082015829243897	0.2520324922205156
0.55	0.193536553044075	0.24945951227226848
0.5666666666666665	0.20564902479189268	0.24434892332493574
0.5833333333333333	0.21857905309859493	0.23952041961193948
0.6	0.2322246256888244	0.23454057797257377
0.6166666666666665	0.24634703889819815	0.228348449532343
0.6333333333333333	0.2609282465915871	0.2218123960920657
0.6499999999999998	0.2761603574272183	0.2148543713844635
0.6666666666666667	0.292129304831773	0.207550619625542
0.6833333333333332	0.30888542873626434	0.19992219680708523
0.6999999999999997	0.3263031171101954	0.19197234265552687
0.7166666666666668	0.34458374246585194	0.18385531242049669
0.7333333333333333	0.3634944310586003	0.1766458975660946
0.75	0.3839825165506947	0.1700479079243038
0.7666666666666667	0.40471585269644883	0.16306702948402496
0.7833333333333332	0.4262053206643002	0.15739111050387877
0.7999999999999998	0.4481172105672081	0.15191999302386316
0.8166666666666668	0.47061250521527087	0.14729570676275727
0.8333333333333333	0.49363830545157716	0.14362578263604064
0.8500000000000002	0.5170992062462184	0.14147774727847762
0.8666666666666667	0.540402914437341	0.14082029496152393
0.8833333333333333	0.5636451833359841	0.1423938333350928
0.8999999999999998	0.5871274203684448	0.14424332697698505
0.9166666666666663	0.6099995419299573	0.14706905112337176
0.9333333333333332	0.6325010455650162	0.1504875444231406
0.9500000000000002	0.6544166968650018	0.1540288734342653
0.9666666666666668	0.6761000342764228	0.1578815977334176
0.9833333333333333	0.6975598326829938	0.16162429474490103
0.9999999999999998	0.7183723079707751	0.16560994314201782
1.0166666666666668	0.7389592164837464	0.16925743938448856
1.0333333333333332	0.7598030278176591	0.17509223055072543
1.0499999999999998	0.7790307281288451	0.17690753131990922
1.0666666666666667	0.798270746104935	0.18029938442721627
1.0833333333333333	0.8175340197213057	0.1833882568312346
1.1000000000000003	0.8365716090785734	0.1860871250789139
1.1166666666666667	0.8555689442306872	0.18821730930121294
1.1333333333333333	0.8743077553066956	0.18991988235767654
1.1499999999999997	0.8931457688779475	0.19090660496217682
1.1666666666666663	0.9117358395202679	0.1913980663845264
1.1833333333333338	0.9306920898053951	0.19091678226109565
1.2000000000000002	0.9491489475737516	0.19118373483401152
1.2166666666666668	0.9684641169037596	0.18712054792925403
1.2333333333333332	0.9874819584073624	0.18318925615958137
1.2499999999999998	1.006565331914607	0.17805079101828214
1.2666666666666668	1.0261105790315794	0.17209183470551392
1.2833333333333332	1.0460077767903637	0.16527882424958273
1.3016666666666667	1.0663173826141952	0.15762293632931523
1.3183333333333334	1.0874283974525674	0.15016274680308017
1.3349999999999997	1.1089089601328352	0.14310798176239825
1.3516666666666663	1.1312813853696924	0.13655607328669328
1.3683333333333332	1.1559259860150015	0.13365618987380223
1.3850000000000002	1.1791686784310782	0.12910057310039424
1.4016666666666668	1.2033645388430212	0.12778281276187597
1.4183333333333332	1.2276949561738892	0.12823242541817426
1.4349999999999998	1.2516768671215817	0.12967352726788006
1.4516666666666667	1.275600500342598	0.13189349394557504
1.4683333333333333	1.2994895263712378	0.13449728504813951
1.4849999999999999	1.3229770000762435	0.13681730623956634
1.5016666666666663	1.3467790835956381	0.1407923410734312
